x,y
0.967541,1.434437
0.375162,-0.016535
0.274591,-0.520843
0.539932,0.384435
0.367949,0.018007
0.306877,-0.203560
0.989445,1.442324
0.670776,0.733600
0.708256,0.758358
0.159156,-0.570333
0.759432,0.826313
0.819595,1.082165
0.882130,1.225783
0.465068,0.267104
0.965235,1.408136
0.866708,1.139821
0.644529,0.604929
0.707136,0.759885
0.682238,0.844725
0.967492,1.509671
0.412722,0.108574
0.450763,0.116340
0.474175,0.287812
0.910605,1.234042
0.829849,1.187286
0.559014,0.492290
0.783213,1.031924
0.859559,1.192363
0.240496,-0.671526
0.992297,1.482118
0.412680,0.031297
0.047987,-0.777518
0.187569,-0.638137
0.658990,0.710807
0.084306,-0.795501
0.276494,-0.356912
0.424505,0.128370
0.279165,-0.261426
0.599777,0.572892
0.809388,0.966146
0.887774,1.212869
0.669532,0.720210
0.128189,-0.712351
0.573470,0.575180
0.208202,-0.346608
0.696333,0.593557
0.646702,0.494315
0.916153,1.357636
0.766263,0.813746
0.656255,0.552050
0.726646,0.885767
0.520861,0.095756
0.070064,-0.771588
0.761709,0.676477
0.170172,-0.534605
0.142400,-0.519901
0.704293,0.939929
0.300052,-0.229615
0.972574,1.203311
0.805073,1.026645
0.833282,1.103316
0.543466,0.440513
0.158114,-0.580090
0.916124,1.184963
0.447142,-0.088307
0.858698,0.958452
0.212720,-0.606833
0.260921,-0.258953
0.620847,0.451811
0.403408,-0.209773
0.421748,0.017821
0.155303,-0.456711
0.680117,0.754287
0.016344,-1.043807
0.360672,-0.072927
0.611787,0.486816
0.568759,0.535371
0.786872,0.935605
0.425354,0.104420
0.853374,1.050284
0.907102,1.228467
0.580674,0.572518
0.275717,-0.287724
0.307748,-0.308846
0.973303,1.364446
0.293497,-0.236297
0.943906,1.373449
0.007238,-1.072245
0.697795,0.711821
0.277668,-0.260893
0.670530,0.574711
0.885201,1.294766
0.248833,-0.525697
0.028394,-0.884839
0.088067,-0.630235
0.497561,0.143106
0.946740,1.336995
0.009393,-0.923310
0.604213,0.504754
0.146690,-0.505849
0.600513,0.548878
0.893282,1.363508
0.842033,1.323668
0.007055,-1.087299
0.019161,-0.852850
0.465788,0.047405
0.479398,0.163909
0.818651,1.253654
0.779747,1.104026
0.650440,0.606283
0.063944,-0.757310
0.799058,1.063869
0.747509,0.937297
0.116521,-0.588928
0.077935,-0.828375
0.764953,1.011914
0.568756,0.612377
0.076424,-0.746278
0.088503,-0.902511
0.014085,-0.965968
0.626593,0.717118
0.828234,0.929143
0.128911,-0.645656
0.845214,1.108492
0.790238,0.980497
0.741156,0.816751
0.080179,-0.757797
0.195986,-0.497157
0.285856,-0.371526
0.182842,-0.587917
0.939250,1.357208
0.518419,0.371745
0.489231,0.340585
0.113806,-0.741620
0.711005,0.813421
0.062149,-0.878615
0.230409,-0.485217
0.428847,0.002330
0.298832,-0.230325
0.346773,-0.213923
0.360732,-0.158299
0.393463,-0.055548
0.143140,-0.681160
0.323585,-0.217968
0.225577,-0.461311
0.345759,-0.282052
0.060916,-0.784101
0.642150,0.517426
0.008308,-0.952936
0.149619,-0.616718
0.045609,-0.818866
0.165781,-0.444372
0.075191,-0.791776
0.713259,0.822374
0.086097,-0.520813
0.807545,1.138660
0.435041,0.021500
0.043557,-0.793330
0.102779,-0.677169
0.125452,-0.661729
0.372917,0.014324
0.648643,0.544688
0.565009,0.478521
0.714694,0.755685
0.920139,1.245807
0.714478,0.726613
0.969913,1.434877
0.561328,0.454305
0.842215,1.029746
0.548974,0.473502
0.411263,-0.177417
0.853074,1.178195
0.386814,0.097272
0.911106,1.257161
0.759745,0.686155
0.470541,0.173662
0.612975,0.648593
0.620030,0.520318
0.796219,0.786151
0.425473,0.069976
0.026579,-0.972048
0.409783,-0.141125
0.154789,-0.666461
0.720604,0.642476
0.877922,1.319665
0.805172,0.902663
0.078674,-0.804327
0.635516,0.460789
0.900029,1.259957
0.678146,0.785867
0.987927,1.298784
0.923477,1.282966
0.522647,0.153572
0.570393,0.333783
0.088827,-0.756532
0.789101,0.902274
0.580240,0.638362
0.086186,-0.880886
0.533952,0.451954
0.165650,-0.763209
0.674662,0.436824
0.644434,0.342665
0.961205,1.380456
0.534028,0.300555
0.032615,-1.003591
0.674589,0.630606
0.709706,0.951130
0.793913,1.072847
0.674943,0.754162
0.501248,0.250606
0.926030,1.379684
0.383125,0.038289
0.308787,-0.294086
0.355142,-0.073619
0.193279,-0.438894
0.720641,0.746970
0.568326,0.389764
0.032198,-1.025963
0.328297,-0.192999
0.810390,1.113964
0.897666,1.404200
0.342937,-0.087715
0.933984,1.226042
0.815369,0.994670
0.818699,1.059146
0.905934,1.065204
0.197224,-0.448831
0.956424,1.355928
0.942165,1.331134
0.407116,0.023485
0.501583,0.464478
0.419478,0.204535
0.350770,-0.213600
0.428670,0.011189
0.944610,1.593816
0.113150,-0.651205
0.173012,-0.536753
0.435164,0.063133
0.637894,0.814669
0.376988,0.187724
0.682373,0.615128
0.441504,0.107362
0.128692,-0.701015
0.789969,0.877116
0.636236,0.439428
0.205787,-0.482412
0.564880,0.435993
0.098673,-0.887413
0.407774,0.105658
0.386856,-0.052554
0.352005,-0.137612
0.238534,-0.535423
0.451513,0.042046
0.392639,-0.213134
0.112922,-0.739133
0.177256,-0.380944
0.985148,1.497006
0.501863,0.285289
0.913151,1.231088
0.628489,0.864983
0.767529,0.973301
0.251555,-0.418900
0.028944,-0.915161
0.170892,-0.752067
0.472819,0.272623
0.320027,-0.273916
0.696321,0.782303
0.908273,1.402725
0.288903,-0.176300
0.992105,1.328476
0.149985,-0.692785
0.411913,0.195178
0.234802,-0.415743
0.832217,1.224096
0.362200,-0.203873
0.115695,-0.630210
0.648955,0.608497
0.034528,-1.049926
0.995102,1.572224
0.005898,-0.941499
0.932487,1.475908
0.504907,0.273615
0.316881,-0.253467
0.007231,-0.989634
0.555177,0.372404
0.968689,1.473446
0.209562,-0.316101
0.154097,-0.569651
0.494315,0.231030
0.156059,-0.598015
0.362356,-0.267954
0.524187,0.047082
0.646640,0.683108
0.843343,0.876661
0.280642,-0.229008
0.235567,-0.359273
0.340646,-0.296889
0.277911,-0.361608
0.881860,1.264879
0.407282,-0.126405
0.384086,0.071872
0.305917,-0.157621
0.667009,0.783710
0.077755,-0.857613
0.671066,0.594074
0.530346,0.318433
0.525806,0.145005
0.629926,0.758545
0.856900,1.170080
0.763316,1.105693
0.388180,0.133014
0.634949,0.690210
0.626554,0.620270
0.801852,1.068685
0.238971,-0.294637
0.277245,-0.320682
0.874257,1.190977
0.565262,0.307235
0.319413,-0.247973
0.617092,0.657777
0.896978,1.237242
0.156459,-0.687100
0.029207,-0.885946
0.960385,1.439922
0.525811,0.186469
0.254877,-0.350348
0.610499,0.583536
0.498707,0.248532
0.362222,-0.059239
0.626331,0.511313
0.110326,-0.796688
0.344539,-0.059837
0.995780,1.276185
0.814742,1.159770
0.667144,0.746317
0.392421,-0.086055
0.337798,-0.148733
0.078097,-0.884211
0.728683,0.834561
0.085744,-0.569377
0.630310,0.637967
0.018966,-0.927827
0.938937,1.363311
0.546857,0.207027
0.937181,1.243482
0.213231,-0.431329
0.671494,0.650731
0.292212,-0.429098
0.378005,-0.259224
0.986378,1.396088
0.112911,-0.693380
0.028367,-0.927601
0.968129,1.563566
0.910531,1.417507
0.845904,1.324750
0.310533,-0.094806
0.488291,0.215156
0.786579,0.868025
0.877140,1.376211
0.177730,-0.687452
0.218951,-0.489709
0.646703,0.440338
0.801676,0.944336
0.812902,1.061090
0.332973,-0.115928
0.263092,-0.279833
0.265301,-0.375977
0.736637,0.908483
0.618844,0.532847
0.565183,0.184206
0.246388,-0.622062
0.781930,0.947293
0.510783,0.199696
0.599673,0.575177
0.401013,0.061278
0.054652,-0.759512
0.081180,-0.829693
0.549047,0.325785
0.377318,0.005838
0.620451,0.591230
0.168832,-0.498280
0.334489,-0.101487
0.033023,-0.651005
0.080370,-0.729959
0.313009,-0.287180
0.089498,-0.649633
0.058410,-0.887266
0.111942,-0.806995
0.240799,-0.262486
0.866400,1.230258
0.537860,0.282671
0.327601,-0.187541
0.734884,0.852900
0.975431,1.619179
0.925269,1.319664
0.948205,1.376987
0.384424,0.163053
0.837095,1.041747
0.663793,0.799822
0.419950,-0.026146
0.190184,-0.462854
0.318928,-0.198481
0.501374,0.242567
0.457214,0.269815
0.917310,1.123629
0.377585,-0.223419
0.174034,-0.559458
0.657785,0.611632
0.613535,0.525185
0.836199,1.102011
0.537366,0.327876
0.580739,0.544537
0.866088,1.244941
0.971937,1.394680
0.984356,1.230395
0.075367,-0.734581
0.325550,-0.287137
0.317567,-0.326443
0.030225,-0.916976
0.179027,-0.523816
0.334980,0.122917
0.219668,-0.478237
0.183682,-0.391378
0.792499,1.070522
0.172351,-0.490929
0.458414,0.250746
0.200305,-0.566720
0.626794,0.493869
0.760198,0.896356
0.386199,0.019822
0.291683,-0.120896
0.940422,1.403628
0.760122,0.935877
0.454157,0.308237
0.829004,1.307529
0.224326,-0.275620
0.387559,0.018739
0.765255,0.876218
0.481193,0.313347
0.147411,-0.605633
0.367897,0.033405
0.317905,-0.089347
0.402293,0.010888
0.224399,-0.398449
0.189946,-0.394266
0.842285,0.946974
0.537897,0.239237
0.905926,1.292128
0.926929,1.364504
0.672930,0.702573
0.052113,-0.852331
0.032719,-0.883229
0.461860,0.262371
0.234687,-0.333875
0.972279,1.263565
0.860363,1.160437
0.770907,1.016021
0.124230,-0.696616
0.711547,0.761473
0.995717,1.357478
0.369807,-0.075373
0.737561,0.986992
0.154340,-0.613380
0.147326,-0.764298
0.291183,-0.277177
0.102503,-0.700855
0.893512,1.255813
0.129081,-0.625647
0.433528,0.097564
0.241984,-0.461191
0.557190,0.318139
0.220511,-0.257542
0.926669,1.204450
0.757367,0.715562
0.616899,0.600869
0.425851,-0.091073
0.110974,-0.547189
0.018164,-0.799257
0.334307,-0.225423
0.130097,-0.565089
0.477515,0.091565
0.848612,1.188235
0.225400,-0.373719
0.982527,1.590734
0.726233,0.756215
0.113472,-0.724930
0.874467,1.045313
0.709057,0.677286
0.580121,0.490519
0.872591,1.106536
0.641721,0.660041
0.260038,-0.402581
0.481619,0.118856
0.302004,-0.302247
0.193978,-0.336617
0.181447,-0.607641
0.611474,0.759341
0.339260,-0.132299
0.957989,1.382128
0.658833,0.371176
0.729667,0.709520
0.131542,-0.649983
0.391021,0.024661
0.324499,-0.207755
0.733117,0.763118
0.981706,1.566873
0.204645,-0.364822
0.077261,-0.920536
0.984854,1.511201
0.106382,-0.711369
0.104066,-0.498606
0.161991,-0.611888
0.032724,-0.912879
0.024001,-0.818839
0.722900,0.849727
0.658986,0.663027
0.008584,-1.043372
0.776186,0.950863
0.641852,0.510100
0.016884,-1.016876
0.301248,-0.021892
0.096906,-0.832415
0.954320,1.441669
0.506869,0.232015
0.160446,-0.654166
0.055778,-0.783794
0.790559,1.017915
0.218529,-0.498702
0.316719,-0.131743
0.135373,-0.789322
0.706294,0.752488
0.784278,0.836224
0.282901,-0.373604
0.178183,-0.626306
0.910423,1.396027
0.911247,1.177846
0.984015,1.317876
0.340448,-0.183071
0.379303,-0.017907
0.324197,-0.179778
0.181660,-0.387739
0.777271,0.865719
0.968558,1.328721
0.389825,0.004819
0.036472,-0.920296
0.549320,0.399129
0.549002,0.576283
0.582498,0.670766
0.309239,-0.301041
0.289006,-0.422951
0.483526,0.285977
0.959573,1.368526
0.265402,-0.374376
0.024289,-0.770285
0.134767,-0.570367
0.733693,1.002071
0.366131,-0.100569
0.315195,-0.289679
0.924813,1.162880
0.046299,-0.707398
0.955131,1.382335
0.332368,-0.093485
0.025887,-0.771278
0.699236,0.521307
0.265577,-0.270492
0.840663,0.837584
0.790337,1.142856
0.046988,-0.807447
0.863438,1.223395
0.249232,-0.351743
0.798473,0.971719
0.523403,0.266939
0.790716,0.962590
0.272549,-0.267597
0.253720,-0.304901
0.335470,-0.310945
0.774275,1.095651
0.155064,-0.670160
0.358341,-0.172681
0.395779,0.045507
0.464164,0.219623
0.833116,1.215213
0.891920,1.201903
0.933735,1.417155
0.510558,0.270870
0.036220,-0.889341
0.644140,0.759019
0.709315,0.706654
0.769429,0.987254
0.277796,-0.271779
0.261916,-0.084844
0.012768,-0.888438
0.324734,-0.153511
0.535197,0.508676
0.947352,1.563728
0.077662,-0.952429
0.447517,0.140344
0.741669,1.003935
0.757410,0.955286
0.459011,0.147218
0.095524,-0.638377
0.263933,-0.359348
0.120579,-0.802905
0.490109,0.230884
0.885941,1.075232
0.303035,-0.138645
0.319065,-0.106896
0.293526,-0.344765
0.043399,-0.786842
0.129565,-0.775300
0.311754,-0.153497
0.869618,1.238580
0.417271,-0.096770
0.894847,1.322757
0.076578,-1.013028
0.638609,0.501500
0.645122,0.719666
0.916778,1.366514
0.465150,0.173067
0.044531,-0.801515
0.409911,0.108645
0.161087,-0.465768
0.600065,0.376931
0.873870,1.334649
0.280128,-0.448999
0.596618,0.420235
0.335023,-0.118717
0.400418,0.032772
0.876678,1.135425
0.372990,-0.122185
0.834379,1.128653
0.696020,0.560159
0.464286,0.011067
0.692107,0.745706
0.002452,-1.079616
0.061615,-0.862500
0.784553,0.973357
0.739212,0.866414
0.245603,-0.329057
0.500212,0.326979
0.052715,-0.854443
0.216649,-0.628265
0.747656,0.901166
0.674083,0.590750
0.906143,1.368795
0.706637,0.882278
0.855228,1.090625
0.580467,0.466620
0.557504,0.385137
0.180692,-0.523631
0.803482,1.098550
0.579630,0.499442
0.405640,0.049444
0.074145,-0.681204
0.265024,-0.349143
0.917500,1.423195
0.994753,1.534715
0.870792,1.303268
0.219270,-0.356386
0.657866,0.719574
0.417189,0.083128
0.030884,-1.141307
0.911698,1.239904
0.121962,-0.672046
0.054795,-0.851365
0.708850,0.853556
0.774595,0.947444
0.816365,1.122621
0.340511,-0.131685
0.310736,-0.159059
0.274293,-0.298637
0.425204,0.150939
0.874577,1.115123
0.930554,1.273364
0.520973,0.317095
0.004353,-1.154072
0.269387,-0.348991
0.844774,0.902898
0.785504,0.935423
0.071685,-0.766920
0.363596,-0.063567
0.196679,-0.404231
0.128692,-0.704613
0.473910,0.008230
0.553966,0.349263
0.698259,0.820479
0.124721,-0.825519
0.167380,-0.659391
0.330084,-0.098058
0.624539,0.578613
0.453889,0.020820
0.901056,1.491241
0.438247,0.122140
0.722781,0.761986
0.783871,0.991266
0.074459,-0.927388
0.095287,-0.791149
0.966634,1.418469
0.819593,1.034273
0.642504,0.671858
0.176586,-0.595023
0.153041,-0.533923
0.876877,1.206002
0.226756,-0.533091
0.640369,0.522685
0.487271,0.315377
0.915770,1.330303
0.601773,0.730356
0.218050,-0.476758
0.763010,0.886815
0.462806,0.032454
0.984837,1.336512
0.579386,0.374455
0.721275,0.682943
0.994735,1.370075
0.568140,0.389599
0.315861,-0.123213
0.831481,1.149940
0.430750,0.016784
0.241764,-0.406657
0.161252,-0.601770
0.599442,0.456106
0.632052,0.580365
0.690805,0.859104
0.124783,-0.857015
0.659476,0.647741
0.897113,1.178447
0.966738,1.435577
0.194323,-0.499810
0.989770,1.234847
0.172258,-0.496984
0.445536,0.148384
0.674203,0.714547
0.485013,0.304347
0.762326,0.929862
0.704204,0.823804
0.755282,1.112374
0.446025,0.111626
0.513595,0.274906
0.626985,0.571271
0.980370,1.273269
0.156371,-0.432738
0.479827,0.223432
0.006495,-0.857077
0.928641,1.233814
0.599616,0.436256
0.455302,0.303227
0.971083,1.442267
0.345911,-0.078234
0.319782,-0.287404
0.985135,1.297601
0.279307,-0.225498
0.839566,1.129287
0.586221,0.560929
0.429652,0.144292
0.948068,1.343821
0.417380,0.004750
0.950542,1.411342
0.850730,1.107247
0.611931,0.557545
0.595375,0.606789
0.005937,-0.919301
0.434248,0.166562
0.182151,-0.602181
0.150031,-0.723374
0.982257,1.515064
0.345618,-0.203027
0.202157,-0.550873
0.033527,-0.919598
0.489572,0.068980
0.489906,0.186217
0.611255,0.397087
0.479140,0.235738
0.815432,1.056770
0.940726,1.418456
0.472744,0.052091
0.053748,-0.963959
0.884036,1.209819
0.799912,0.843695
0.083306,-0.944024
0.564614,0.314031
0.287048,-0.282858
0.265176,-0.356439
0.106653,-0.654708
0.103441,-0.822830
0.151472,-0.690737
0.580099,0.376812
0.902279,1.168310
0.709391,0.717648
0.697018,0.726609
0.378352,-0.047913
0.875139,1.202585
0.978156,1.456465
0.358200,-0.107010
0.756780,0.751703
0.251784,-0.329783
0.383362,-0.067751
0.601686,0.499200
0.982410,1.316060
0.005617,-1.096947
0.703417,0.828779
0.375105,0.051534
0.481376,0.294517
0.225096,-0.518411
0.550106,0.431212
0.214095,-0.438866
0.438752,0.146920
0.418954,-0.012527
0.296115,-0.194537
0.749149,0.852422
0.437896,0.024291
0.482471,0.169022
0.660380,0.941052
0.583125,0.360518
0.310563,-0.192742
0.231151,-0.410601
0.027668,-1.189927
0.415452,-0.079362
0.199279,-0.438201
0.169367,-0.640472
0.677039,0.690004
0.690910,0.553583
0.618206,0.423798
0.224402,-0.552395
0.014713,-0.835640
0.067280,-0.767422
0.497650,0.247613
0.608201,0.434317
0.998264,1.494124
0.753508,0.733578
0.849980,1.128420
0.668832,0.737437
0.008261,-0.919701
0.406808,-0.014690
0.897010,1.438817
0.999991,1.511232
0.285837,-0.481039
0.938706,1.401285
0.004321,-1.081282
0.840661,1.108233
0.963226,1.388181
0.592017,0.596276
0.200135,-0.423806
0.812028,1.071784
0.696922,0.551926
0.829971,1.135846
0.000959,-0.823930
0.665500,0.428110
0.634265,0.721417
0.533793,0.235595
0.255300,-0.422194
0.814755,0.941210
0.257425,-0.404226
0.236250,-0.491432
0.162191,-0.593260
0.493867,0.120819
0.232920,-0.477789
0.142274,-0.729341
0.518492,0.142143
0.692883,0.867465
0.070125,-0.759315
0.007303,-0.923389
0.824012,0.872262
0.764572,1.075059
0.291897,-0.227588
0.817007,1.100939
0.200909,-0.452817
0.164722,-0.618745
0.911026,1.269370
0.825858,1.010574
0.317741,-0.330360
0.835586,1.013944
0.978200,1.503363
0.043205,-1.067962
0.230378,-0.449763
0.181627,-0.460491
0.900330,1.229811
0.323899,-0.125689
0.123051,-0.551762
0.333997,-0.235524
0.969707,1.421988
0.966262,1.397414
0.294942,-0.136934
0.603955,0.450723
0.912618,1.230097
0.476243,0.083059
0.940124,1.323636
0.954865,1.482598
0.204579,-0.602572
0.424209,-0.025907
0.776293,0.847392
0.215661,-0.365419
0.197865,-0.431568
0.574798,0.518521
0.589289,0.462169
0.460498,0.118445
0.496881,0.438141
0.102432,-0.637932
0.442962,0.067727
0.096529,-0.726178
0.910158,1.140293
0.222820,-0.419743
0.109607,-0.591416
0.352652,-0.373037
0.026557,-0.790035
0.710793,0.673735
0.929866,1.161760
0.365953,-0.147673
0.420675,-0.105202
0.506350,0.100320
0.145392,-0.719069
0.439720,0.016015
0.601252,0.541104
0.127064,-0.768491
0.893021,1.229053
0.220423,-0.487803
0.908708,1.192577
0.608272,0.360643
0.560972,0.551066
0.853650,0.999260
0.026884,-0.937891
0.756919,0.928489
0.837298,1.106439
0.561849,0.396593
0.749352,1.016455
0.705943,0.696968
0.779484,0.883928
0.560406,0.433144
0.835609,1.314007
0.132230,-0.540960
0.967540,1.296835
0.498545,0.432443
0.952201,1.298679
0.068960,-0.543916
0.645854,0.664465
0.873310,1.189663
0.575327,0.444391
0.358606,-0.251080
0.741167,0.817781
0.641530,0.624385
0.358112,-0.161052
0.958473,1.161196
0.122121,-0.777933
0.261206,-0.163731
0.037772,-0.931591
0.756906,0.833375
0.659637,0.640280
0.928343,1.253932
0.209062,-0.393174
0.203993,-0.448890
0.215912,-0.517329
0.143646,-0.676228
0.557658,0.381581
0.004280,-1.021454
0.962481,1.345340
0.545113,0.305498
0.041419,-0.692011
0.055250,-0.965262
0.758851,0.612938
0.298903,-0.303226
0.203251,-0.253277
0.388321,0.031621
0.529724,0.187218
0.295211,-0.199195
0.650622,0.418812
0.260559,-0.349418
0.296752,-0.146380
0.069854,-0.678435
0.023710,-0.903125
0.183486,-0.598409
0.330777,-0.084909
0.390968,-0.026871
0.295374,-0.406235
0.854241,0.988415
0.508058,0.285672
0.000862,-0.969596
0.393130,-0.152793
0.927442,1.413440
0.836606,1.069216
0.647244,0.778319
0.780244,0.861923
0.769190,0.862432
0.278876,-0.435664
0.315719,-0.285795
0.430211,0.000081
0.128327,-0.683519
0.475305,0.110920
0.910987,1.291706
0.689556,0.825423
0.213375,-0.433756
0.182421,-0.575319
0.367032,-0.161704
0.891630,1.182962
0.528849,0.298491
0.437370,0.138441
0.721717,0.768763
0.629321,0.575285
0.204783,-0.433683
0.445359,0.028973
0.997073,1.427293
0.888616,1.202184
0.193048,-0.410494
0.483045,0.130694
0.320868,-0.143797
0.549438,0.493011
0.841190,1.147614
0.089071,-0.823604
0.377114,0.120811
0.285220,-0.337504
0.276918,-0.496605
0.384315,0.134332
0.568437,0.446806
0.085496,-0.771335
0.184069,-0.576279
0.012556,-1.053703
0.432393,0.189041
0.089658,-0.822904
0.157010,-0.592108
0.358588,-0.171758
0.537238,0.204974
0.686731,0.742846
0.775232,0.849763
0.798538,1.162819
0.279813,-0.282164
0.719431,0.684829
0.746269,0.850161
0.775686,0.970588
0.617687,0.605154
0.518873,0.249792
0.330854,-0.153855
0.917108,1.346686
0.107220,-0.890784
0.991249,1.456079
0.088011,-0.607766
0.966420,1.318827
0.140426,-0.529544
0.754732,0.952497
0.919227,1.223417
0.383727,-0.152202
0.012859,-1.125378
0.147307,-0.675550
0.230817,-0.393799
0.847987,0.972814
0.988507,1.499036
0.950980,1.295515
0.965726,1.384926
0.970466,1.474340
0.836592,1.023249
0.124306,-0.555500
0.596533,0.471441
0.197762,-0.570341
0.116996,-0.753658
0.921354,1.124673
0.165886,-0.676678
0.653742,0.735073
0.042596,-0.917157
0.834354,1.092297
0.450382,0.081790
0.313875,-0.057932
0.392496,-0.106421
0.631056,0.516996
0.505154,0.124394
0.792315,0.885768
0.137374,-0.688081
0.551527,0.445117
0.305360,-0.096889
0.733122,0.771243
0.212006,-0.289230
0.261633,-0.449911
0.142860,-0.846926
0.715566,0.755551
0.715510,0.684080
0.852634,1.257894
0.991907,1.485775
0.251350,-0.468777
0.510047,0.148854
0.975377,1.502219
0.885104,1.245587
0.868730,1.145673
0.271903,-0.312092
0.806416,1.046619
0.887459,1.328521
0.030100,-0.943092
0.793595,0.998441
0.665835,0.605273
0.329478,-0.146963
0.039765,-0.996500
0.796051,0.821627
0.762914,1.036144
0.945804,1.182753
0.399148,0.014593
0.257269,-0.369634
0.569953,0.459142
0.608688,0.571569
0.988123,1.407424
0.564674,0.359010
0.687535,0.591690
0.606130,0.659570
0.417408,-0.026253
0.243053,-0.375553
